Sono Scrotum BILAT,RM00910,### seeded by seed_mappings.py
Sono Scrotum B/L,RM00910,### seeded by seed_mappings.py
Sonogram Scrotum B/L,RM00910,### seeded by seed_mappings.py
Sono Scrotum BI-LATERAL,RM00910,### seeded by seed_mappings.py
Sono Scrotum Both,RM00910,### seeded by seed_mappings.py
Sonogram Scrotum BI-LATERAL,RM00910,### seeded by seed_mappings.py
US Pelvis Transvaginal,RM00911,### seeded by seed_mappings.py
Ultrasound Pelvis Transvaginal,RM00911,### seeded by seed_mappings.py
Sono Pelvic Transvaginal,RM00911,### seeded by seed_mappings.py
Ultrasound Pelvic Transvaginal,RM00911,### seeded by seed_mappings.py
Sono Pelvis Transvaginal,RM00911,### seeded by seed_mappings.py
Sonogram Pelvic Transvaginal,RM00911,### seeded by seed_mappings.py
Sonogram Pelvis Transvaginal,RM00911,### seeded by seed_mappings.py
US Pelvic Transvaginal,RM00911,### seeded by seed_mappings.py
US Pelvis Appendix,RM00912,### seeded by seed_mappings.py
US Pelvic Appendix,RM00912,### seeded by seed_mappings.py
Sono Pelvis Appendix,RM00912,### seeded by seed_mappings.py
Sonogram Pelvic Appendix,RM00912,### seeded by seed_mappings.py
Sonogram Pelvis Appendix,RM00912,### seeded by seed_mappings.py
Ultrasound Pelvis Appendix,RM00912,### seeded by seed_mappings.py
Ultrasound Pelvic Appendix,RM00912,### seeded by seed_mappings.py
Sono Pelvic Appendix,RM00912,### seeded by seed_mappings.py
US Pelvis Bladder,RM00913,### seeded by seed_mappings.py
Sono Pelvis Vesical,RM00913,### seeded by seed_mappings.py
US Pelvic Vesical,RM00913,### seeded by seed_mappings.py
Sonogram Pelvic Bladder,RM00913,### seeded by seed_mappings.py
US Pelvic Bladder,RM00913,### seeded by seed_mappings.py
Sonogram Pelvis Bladder,RM00913,### seeded by seed_mappings.py
Sono Pelvis Bladder,RM00913,### seeded by seed_mappings.py
Sono Pelvic Bladder,RM00913,### seeded by seed_mappings.py
Sonogram Pelvis Vesical,RM00913,### seeded by seed_mappings.py
US Breast Bilateral,RM00914,### seeded by seed_mappings.py
Sono Mammary Bilateral,RM00914,### seeded by seed_mappings.py
Sono Breast BILAT,RM00914,### seeded by seed_mappings.py
Sono Breast Both,RM00914,### seeded by seed_mappings.py
Sono Breast Bilateral,RM00914,### seeded by seed_mappings.py
Sonogram Breast B/L,RM00914,### seeded by seed_mappings.py
Sono Breast BI-LATERAL,RM00914,### seeded by seed_mappings.py
Sono Breast B/L,RM00914,### seeded by seed_mappings.py
Sonogram Breast BI-LATERAL,RM00914,### seeded by seed_mappings.py
US Breast Left,RM00915,### seeded by seed_mappings.py
Sonogram Breast Left,RM00915,### seeded by seed_mappings.py
Sono Mammary Left,RM00915,### seeded by seed_mappings.py
Sonogram Mammary Left,RM00915,### seeded by seed_mappings.py
Sono Breast LT,RM00915,### seeded by seed_mappings.py
Sono Breast Left,RM00915,### seeded by seed_mappings.py
Sonogram Breast L,RM00915,### seeded by seed_mappings.py
Sonogram Breast LT,RM00915,### seeded by seed_mappings.py
Sono Breast L,RM00915,### seeded by seed_mappings.py
US Breast Right,RM00916,### seeded by seed_mappings.py
Sonogram Breast RT,RM00916,### seeded by seed_mappings.py
Sono Mammary Right,RM00916,### seeded by seed_mappings.py
Sono Breast Right,RM00916,### seeded by seed_mappings.py
Sonogram Breast Right,RM00916,### seeded by seed_mappings.py
Sono Breast RT,RM00916,### seeded by seed_mappings.py
Sono Breast R,RM00916,### seeded by seed_mappings.py
Sonogram Mammary Right,RM00916,### seeded by seed_mappings.py
Sonogram Breast R,RM00916,### seeded by seed_mappings.py
US Gallbladder,RM00917,### seeded by seed_mappings.py
Ultrasound Gallbladder,RM00917,### seeded by seed_mappings.py
Sono Gallbladder,RM00917,### seeded by seed_mappings.py
Sonogram Gallbladder,RM00917,### seeded by seed_mappings.py
US Thyroid,RM00918,### seeded by seed_mappings.py
Sonogram Thyroid,RM00918,### seeded by seed_mappings.py
Sono Thyroid,RM00918,### seeded by seed_mappings.py
Ultrasound Thyroid,RM00918,### seeded by seed_mappings.py
US Prostate Transrectal,RM00919,### seeded by seed_mappings.py
Sonogram Prostatic Transrectal,RM00919,### seeded by seed_mappings.py
Sono Prostate Transrectal,RM00919,### seeded by seed_mappings.py
Sono Prostatic Transrectal,RM00919,### seeded by seed_mappings.py
Ultrasound Prostate Transrectal,RM00919,### seeded by seed_mappings.py
Ultrasound Prostatic Transrectal,RM00919,### seeded by seed_mappings.py
US Prostatic Transrectal,RM00919,### seeded by seed_mappings.py
Sonogram Prostate Transrectal,RM00919,### seeded by seed_mappings.py
US Intraoperative,RM00920,### seeded by seed_mappings.py
Sono Intraoperative,RM00920,### seeded by seed_mappings.py
Ultrasound Intraoperative,RM00920,### seeded by seed_mappings.py
Sonogram Intraoperative,RM00920,### seeded by seed_mappings.py
US Retroperitoneum,RM00921,### seeded by seed_mappings.py
Ultrasound Retroperitoneum,RM00921,### seeded by seed_mappings.py
Sono Retroperitoneum,RM00921,### seeded by seed_mappings.py
Sonogram Retroperitoneum,RM00921,### seeded by seed_mappings.py
US Retroperitoneum Limited,RM00922,### seeded by seed_mappings.py
Sono Retroperitoneum Limited,RM00922,### seeded by seed_mappings.py
Ultrasound Retroperitoneum Limited,RM00922,### seeded by seed_mappings.py
Sonogram Retroperitoneum Limited,RM00922,### seeded by seed_mappings.py
US Penis Doppler Limited,RM00923,### seeded by seed_mappings.py
Ultrasound Penis Doppler Limited,RM00923,### seeded by seed_mappings.py
Sono Penis Doppler Limited,RM00923,### seeded by seed_mappings.py
Sonogram Penis Doppler Limited,RM00923,### seeded by seed_mappings.py
US Abdomen Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sonogram ABD Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sonogram Abdomen Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sonogram Belly Limited Pancreas,RM00924,### seeded by seed_mappings.py
US ABD Limited Pancreas,RM00924,### seeded by seed_mappings.py
US Belly Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sono Abdomen Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sono ABD Limited Pancreas,RM00924,### seeded by seed_mappings.py
Sono Belly Limited Pancreas,RM00924,### seeded by seed_mappings.py
US Guidance for Needle Placement,RM00925,### seeded by seed_mappings.py
Sonogram Guidance for Needle Placement,RM00925,### seeded by seed_mappings.py
Ultrasound Guidance for Needle Placement,RM00925,### seeded by seed_mappings.py
Sono Guidance for Needle Placement,RM00925,### seeded by seed_mappings.py
US Abdomen Doppler,RM00926,### seeded by seed_mappings.py
Sonogram ABD Doppler,RM00926,### seeded by seed_mappings.py
Sono Belly Doppler,RM00926,### seeded by seed_mappings.py
Sonogram Abdomen Doppler,RM00926,### seeded by seed_mappings.py
US Belly Doppler,RM00926,### seeded by seed_mappings.py
Sonogram Belly Doppler,RM00926,### seeded by seed_mappings.py
US ABD Doppler,RM00926,### seeded by seed_mappings.py
Sono ABD Doppler,RM00926,### seeded by seed_mappings.py
Sono Abdomen Doppler,RM00926,### seeded by seed_mappings.py
US Abdomen Doppler Limited,RM00927,### seeded by seed_mappings.py
Sonogram Abdomen Doppler Limited,RM00927,### seeded by seed_mappings.py
Sono Abdomen Doppler Limited,RM00927,### seeded by seed_mappings.py
Sono Belly Doppler Limited,RM00927,### seeded by seed_mappings.py
US Belly Doppler Limited,RM00927,### seeded by seed_mappings.py
US ABD Doppler Limited,RM00927,### seeded by seed_mappings.py
Sonogram ABD Doppler Limited,RM00927,### seeded by seed_mappings.py
Sonogram Belly Doppler Limited,RM00927,### seeded by seed_mappings.py
Sono ABD Doppler Limited,RM00927,### seeded by seed_mappings.py
US Abdomen Limited Spleen,RM00928,### seeded by seed_mappings.py
Sonogram ABD Limited Spleen,RM00928,### seeded by seed_mappings.py
Sonogram Belly Limited Spleen,RM00928,### seeded by seed_mappings.py
Sono Abdomen Limited Splenic,RM00928,### seeded by seed_mappings.py
Sono Abdomen Limited Spleen,RM00928,### seeded by seed_mappings.py
Sono ABD Limited Spleen,RM00928,### seeded by seed_mappings.py
Sono Belly Limited Spleen,RM00928,### seeded by seed_mappings.py
Sonogram Abdomen Limited Splenic,RM00928,### seeded by seed_mappings.py
Sonogram Abdomen Limited Spleen,RM00928,### seeded by seed_mappings.py
US Upper Extremity Soft Tissue,RM00929,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue,RM00929,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue,RM00929,### seeded by seed_mappings.py
Sono Upper Ext Soft Tissue,RM00929,### seeded by seed_mappings.py
Ultrasound Upper Extremity Soft Tissue,RM00929,### seeded by seed_mappings.py
Ultrasound Upper Ext Soft Tissue,RM00929,### seeded by seed_mappings.py
US Upper Ext Soft Tissue,RM00929,### seeded by seed_mappings.py
Sonogram Upper Ext Soft Tissue,RM00929,### seeded by seed_mappings.py
US Upper Extremity Soft Tissue Left,RM00930,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue Left,RM00930,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue L,RM00930,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue Left,RM00930,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue LT,RM00930,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue L,RM00930,### seeded by seed_mappings.py
Sonogram Upper Ext Soft Tissue Left,RM00930,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue LT,RM00930,### seeded by seed_mappings.py
Sono Upper Ext Soft Tissue Left,RM00930,### seeded by seed_mappings.py
US Upper Extremity Soft Tissue Right,RM00931,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue RT,RM00931,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue R,RM00931,### seeded by seed_mappings.py
Sono Upper Ext Soft Tissue Right,RM00931,### seeded by seed_mappings.py
Sonogram Upper Ext Soft Tissue Right,RM00931,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue R,RM00931,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue RT,RM00931,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue Right,RM00931,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue Right,RM00931,### seeded by seed_mappings.py
US Upper Extremity Soft Tissue Bilateral,RM00932,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue Bilateral,RM00932,### seeded by seed_mappings.py
Sono Upper Ext Soft Tissue Bilateral,RM00932,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue Both,RM00932,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue BI-LATERAL,RM00932,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue B/L,RM00932,### seeded by seed_mappings.py
Sonogram Upper Ext Soft Tissue Bilateral,RM00932,### seeded by seed_mappings.py
Sono Upper Extremity Soft Tissue BILAT,RM00932,### seeded by seed_mappings.py
Sonogram Upper Extremity Soft Tissue B/L,RM00932,### seeded by seed_mappings.py
US Intraoperative Guidance,RM00933,### seeded by seed_mappings.py
Ultrasound Intraoperative Guidance,RM00933,### seeded by seed_mappings.py
Sonogram Intraoperative Guidance,RM00933,### seeded by seed_mappings.py
Sono Intraoperative Guidance,RM00933,### seeded by seed_mappings.py
US Lower Extremity Soft Tissue,RM00934,### seeded by seed_mappings.py
Ultrasound Lower Ext Soft Tissue,RM00934,### seeded by seed_mappings.py
Sonogram Lower Ext Soft Tissue,RM00934,### seeded by seed_mappings.py
Ultrasound Lower Extremity Soft Tissue,RM00934,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue,RM00934,### seeded by seed_mappings.py
Sono Lower Ext Soft Tissue,RM00934,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue,RM00934,### seeded by seed_mappings.py
US Lower Ext Soft Tissue,RM00934,### seeded by seed_mappings.py
US Lower Extremity Soft Tissue Left,RM00935,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue L,RM00935,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue L,RM00935,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue Left,RM00935,### seeded by seed_mappings.py
Sonogram Lower Ext Soft Tissue Left,RM00935,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue LT,RM00935,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue Left,RM00935,### seeded by seed_mappings.py
Sono Lower Ext Soft Tissue Left,RM00935,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue LT,RM00935,### seeded by seed_mappings.py
US Lower Extremity Soft Tissue Right,RM00936,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue Right,RM00936,### seeded by seed_mappings.py
Sono Lower Ext Soft Tissue Right,RM00936,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue R,RM00936,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue RT,RM00936,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue R,RM00936,### seeded by seed_mappings.py
Sonogram Lower Ext Soft Tissue Right,RM00936,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue Right,RM00936,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue RT,RM00936,### seeded by seed_mappings.py
US Lower Extremity Soft Tissue Bilateral,RM00937,### seeded by seed_mappings.py
Sono Lower Ext Soft Tissue Bilateral,RM00937,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue B/L,RM00937,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue Both,RM00937,### seeded by seed_mappings.py
Sonogram Lower Extremity Soft Tissue B/L,RM00937,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue BILAT,RM00937,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue BI-LATERAL,RM00937,### seeded by seed_mappings.py
Sono Lower Extremity Soft Tissue Bilateral,RM00937,### seeded by seed_mappings.py
Sonogram Lower Ext Soft Tissue Bilateral,RM00937,### seeded by seed_mappings.py
US Head Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sono Brain Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sono Head Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sono Head Cervical Soft Tissue Soft Tissue,RM00938,### seeded by seed_mappings.py
Sonogram Cerebral Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sono Cerebral Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sonogram Brain Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sono Cranial Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
Sonogram Cranial Neck Soft Tissue,RM00938,### seeded by seed_mappings.py
US Neck Parotid,RM00939,### seeded by seed_mappings.py
US Cervical Soft Tissue Parotid,RM00939,### seeded by seed_mappings.py
Sono Neck Parotid,RM00939,### seeded by seed_mappings.py
Ultrasound Neck Parotid,RM00939,### seeded by seed_mappings.py
Sono Cervical Soft Tissue Parotid,RM00939,### seeded by seed_mappings.py
Sonogram Cervical Soft Tissue Parotid,RM00939,### seeded by seed_mappings.py
Sonogram Neck Parotid,RM00939,### seeded by seed_mappings.py
Ultrasound Cervical Soft Tissue Parotid,RM00939,### seeded by seed_mappings.py
US Pelvis Ovary Torsion,RM00940,### seeded by seed_mappings.py
Sonogram Pelvis Ovary Torsion,RM00940,### seeded by seed_mappings.py
Ultrasound Pelvic Ovary Torsion,RM00940,### seeded by seed_mappings.py
Sono Pelvic Ovary Torsion,RM00940,### seeded by seed_mappings.py
Ultrasound Pelvis Ovary Torsion,RM00940,### seeded by seed_mappings.py
US Pelvic Ovary Torsion,RM00940,### seeded by seed_mappings.py
